0.0339389877919,0.0193665457986,220890,0.433601251951,1,0.0333538851106,0.0453247215168,0.0389461804133,0.571388201237,0,-1.0,0.639291049844
0.0350907962638,0.0178362291728,211932,0.302520357544,1,0.0182588275621,0.0284570672365,0.01856952026,0.845628577048,0,-1.0,0.79773229149
0.0780230658737,0.0346564382186,181104,0.411120861364,6,0.076566214304,0.0835844222994,0.0824105191109,1.31270815705,0,-1.0,1.67928372648
0.0699381236165,0.0268633083549,187938,0.235335937015,1,0.0804033298729,0.0804709000694,0.0858943410183,1.3023669812,0,-1.0,1.51447817897
0.0783556806453,0.0251058288138,168354,0.203027865375,4,0.0682731815558,0.0711663853829,0.0774341999288,1.56868696962,0,-1.0,1.54729320361
0.0555131805851,0.0212785101017,161934,0.374390433024,1,0.0881302906348,0.100738893492,0.102272009312,0.625756041133,0,-1.0,1.047593464
0.0634932488099,0.0261381854398,167634,0.58886114065,3,0.0902845425884,0.109677574425,0.101533732724,0.400122329092,0,-1.0,1.52829378288
0.0746557857308,0.0208111282528,174636,0.182065192636,2,0.0507367300299,0.0517178894755,0.0547675424005,1.41912540561,0,-1.0,1.39667078953
0.0692476385106,0.022848191178,213189,0.162782012364,5,0.057953889938,0.0629075925181,0.066376678154,1.47672786486,0,-1.0,1.40517568918
0.0657944111995,0.0227516236735,197064,0.102571621378,3,0.0403064119646,0.0391105533865,0.0426553290112,0.752812533951,0,-1.0,1.4139568871
0.0621376187246,0.0204849250214,163881,0.231551002253,1,0.0531115382023,0.0610350801448,0.0603232971475,0.672805450094,0,-1.0,1.35941933476
0.0713817079386,0.0238798769733,198000,0.211552462237,1,0.0551527723653,0.0620992297653,0.0613129887825,1.00672072431,0,-1.0,1.47468181818
0.0715442447384,0.0254080535064,186465,0.198179807501,1,0.0483931121573,0.0550637369118,0.054702873603,0.937307395113,0,-1.0,1.52533183171
