0.0807620390209,0.0519710420665,565500,0.0741118882934,10,0.0403398709282,0.0352782349387,0.0367824859274,1.06182671419,0,97.7354323607,3.11841909814
0.110705105502,0.0651808393768,191520,0.13313527189,13,0.0413067814189,0.0386390660911,0.0361895265657,3.09828831989,0,-1.0,2.41776315789
0.0326730313944,0.0197766637996,970083,0.132250351691,5,0.0331857566999,0.0272483719709,0.0226492886207,2.05586238806,0,-1.0,0.394642520279
0.136464265071,0.0853074766315,605550,0.0900578482424,69,0.0593905263157,0.0442496634141,0.0439301370188,5.97334222292,0,154.254411692,3.42076294278
0.0817234563556,0.043306729448,842880,0.115394799354,38,0.0751462947559,0.0561199814902,0.0590983837185,0.0,0,69.9292319191,1.28375213554
0.104406533785,0.0672015519173,253272,0.133421077071,14,0.0838057428599,0.0802267302086,0.0786409217513,2.3064227865,0,52.4342485549,0.868899838908
0.129863411091,0.080410397454,408960,0.104984131108,8,0.0280876065775,0.0236924467075,0.0257487268448,5.5227913146,0,154.600828932,6.58138937793
0.116545917846,0.0734636344319,181800,0.0986295594716,12,0.0466706688216,0.0469693699151,0.0396550011078,4.15241430251,0,48.1402310231,3.99468646865
0.102719167067,0.0561021603957,121581,0.247894391801,1,0.0577121241521,0.0471524029148,0.0478635156246,1.80337401016,0,-1.0,2.82246403632
0.038104578358,0.0197842900033,1032480,0.179094069598,9,0.0652076819579,0.0638253866713,0.0661789957969,1.57937378054,0,-1.0,0.782737680149
0.058291987369,0.0364914033382,122175,0.0551071507926,4,0.047737653502,0.0308266790721,0.0326183821066,0.338916101946,0,-1.0,1.6335174954
0.0722042023004,0.0490146197264,283920,0.358959431161,5,0.133722003903,0.127577073878,0.132537892285,0.0755584268689,0,-1.0,2.69976754015
0.101871063254,0.0678190411114,723600,0.228484130978,1,0.0798229275044,0.0617915373689,0.0628048322343,6.61670426859,0,76.6186111111,2.33888474295
0.0594326430573,0.0385161462384,312075,0.14930128817,3,0.0784766135728,0.0779634120221,0.0738676877444,1.68036618702,0,104.255371305,2.31063686614
0.109470037404,0.0679623674151,103200,0.192946925093,1,0.0826919991444,0.0661222450295,0.0690985360586,1.32799168555,0,94.4005813953,12.7700581395
0.0803105338549,0.0533513671594,921600,0.137726756722,7,0.041842500576,0.0405187072168,0.040832302214,6.71726135559,0,268.68125,3.39962890625
0.0671597745085,0.0445769666609,1005615,0.0598015153123,6,0.040329684441,0.0318490007297,0.0333143599636,3.20574699813,0,262.181274146,4.21777718113
0.105899843023,0.0812122953673,432000,0.157852211168,18,0.0820159748476,0.0760863356561,0.0679039048102,1.78767480807,0,53.4483194444,1.85469444444
0.0923430845727,0.0557861501403,177282,0.169961821045,14,0.122856416471,0.0970176112776,0.10200799101,1.3840529408,0,99.9047111382,4.45889599621
0.055735628188,0.0299534731657,360000,0.216431666169,4,0.0556181041074,0.0484105406633,0.0492387327672,0.686909081785,0,-1.0,1.21685
0.0437284488644,0.0260220313212,402300,0.0637778976291,2,0.0460919302939,0.0310001245065,0.0342703065961,1.42266625626,0,-1.0,1.06700969426
0.0805673351469,0.0541542339836,184500,0.0469194194402,11,0.0471944109207,0.0423580607472,0.0400118168124,0.9544949368,0,73.466,1.51513821138
0.219159563421,0.13225959386,165888,0.0892428768197,46,0.0586238979135,0.0519819645924,0.051583302655,6.78199903266,0,94.3612738715,9.32221137153
0.0755611888716,0.0468079289295,176400,0.174241362006,2,0.0755607796299,0.0561671558499,0.055933100568,2.49000012168,0,-1.0,1.37630952381
0.0656345098328,0.0450649293713,260154,0.0462993433526,15,0.0203885597076,0.0244232744002,0.0254940266107,1.27657690372,0,100.663956733,3.54092575936
0.0761829537336,0.0499094857331,282960,0.284525853128,5,0.0880153329641,0.087904368298,0.072669426411,0.43076458674,0,77.2892493639,2.57382315522
0.0637500529641,0.0366354448637,1000500,0.153409977348,35,0.0919810539429,0.0789799847841,0.0811108174714,1.8807420985,0,-1.0,1.17854872564
0.0516671196666,0.0294623249023,489300,0.2673754608,8,0.0628624934737,0.0582661645766,0.060030406047,1.70143105777,0,-1.0,1.22443286327
0.105351085165,0.062746788509,921600,0.158228830675,23,0.057787812721,0.0547394732688,0.0560610952758,5.41973072211,0,-1.0,3.52559895833
0.0930739010614,0.0547757014634,120000,0.0567123616648,7,0.0369974839167,0.0254114574754,0.0188308861026,0.951967463995,0,-1.0,1.524125
0.135290172164,0.0866523301429,116640,0.220876389418,7,0.0572010638791,0.0708508596128,0.0543554084426,0.415004681146,0,-1.0,7.07782921811
0.0440287943148,0.0268355411132,402300,0.0731783048759,4,0.052690737435,0.0435893193746,0.04331045081,0.676295710672,0,59.4648247576,0.888456375839
0.0478403957594,0.0280318426889,150420,0.0689964164953,1,0.0498431675472,0.0439211071025,0.0420839534825,0.445501564425,0,-1.0,0.686378141205
0.0490252625589,0.0304643570549,284760,0.132435563902,3,0.0323193205394,0.0333185986794,0.0321737709108,1.67953430725,0,-1.0,1.44462705436
0.134678861572,0.0846364012143,300300,0.148367471154,13,0.0328162158209,0.0295601317385,0.0299224211607,4.94397685147,0,-1.0,2.75731268731
0.0908906181031,0.0535579543704,720000,0.159410177887,7,0.0540142842338,0.0534371838317,0.051521817034,5.30747046283,0,151.182491667,3.61193333333
0.12143887233,0.0820324685457,163008,0.116457130971,18,0.065560759302,0.0654548997052,0.0602511418311,2.87589032071,0,70.6455756773,2.16727399882
0.0567788166761,0.0281575462384,94188,0.032549105403,4,0.0306488351796,0.0228687374151,0.0241792324152,0.4677145218,0,49.1821251115,1.14192890814
0.0689119264329,0.0443356133824,819840,0.0997394500427,11,0.0737815163759,0.0461620311082,0.0494196198305,2.99854838692,0,-1.0,2.79653103044
0.192520943925,0.129347987305,161952,0.0780299006027,18,0.0558047083603,0.0486295853688,0.049228417314,6.31805812021,0,68.1473584766,6.15332320688
0.0774384111016,0.0486036599795,120456,0.0495028983342,5,0.0387520441603,0.0331746313469,0.0299806187106,0.906364342833,0,54.8215530982,3.25311316995
0.104945208299,0.0669932450962,178200,0.0753603947809,26,0.0353626046264,0.0261276507153,0.0266401624442,0.919380056889,0,-1.0,2.55410774411
0.0698383027792,0.0458981155626,284856,0.130877912272,10,0.0695615937291,0.0588307097988,0.0593421113376,1.6272317992,0,-1.0,2.15108686494
0.0922916889072,0.0574940157028,333120,0.142697835766,6,0.0870272831817,0.0783211586132,0.0797006048282,3.20240160523,0,62.1891660663,5.5885176513
0.0587567754819,0.0349895632437,226875,0.262975819788,3,0.0701767658034,0.057611564224,0.0554248876277,0.915282690543,0,-1.0,1.78507107438
0.0288961658704,0.0178766525052,490500,0.0427396290675,1,0.0192828014424,0.0152708917518,0.0151622811825,1.51422512603,0,99.0734434251,0.724422018349
0.0878425923433,0.0572423654815,360000,0.258434450982,10,0.109313738635,0.107220698531,0.108828817878,2.56842400183,0,30.118125,2.88756666667
0.05988379425,0.0312133937306,447600,0.105510406011,5,0.0367894213553,0.0267937758575,0.0311445604929,0.653039568919,0,-1.0,1.04902144772
0.0750522535617,0.0468790169911,157080,0.0429132862266,3,0.0325110977534,0.0347759901504,0.0308051909921,2.15410784383,0,-1.0,1.11241405653
0.0812177638921,0.0519058853774,143370,0.180751593765,2,0.0513211028165,0.0453656911758,0.0456844362478,1.82276358355,0,54.5240845365,5.05655994978
0.054792753386,0.0366749789128,311577,0.0695513919047,9,0.0528308046072,0.0379807159205,0.0423872783238,1.34023337109,0,78.859511453,0.905660559027
0.0733217928604,0.0459204470791,156330,0.0864189092031,3,0.0428899637274,0.0400224111364,0.0415323236431,2.12303998191,0,50.9061024755,3.33567453464
0.117232801519,0.0666895819215,211248,0.128521599145,11,0.0609441922909,0.0523842382797,0.0539950594742,1.56320627883,0,81.7703362872,4.73077141559
0.044482443106,0.0280678412555,285120,0.0478696626425,7,0.0366588122268,0.024984550602,0.0267664007537,0.518318475014,0,-1.0,0.805050505051
0.0949963816116,0.0612064004091,696735,0.167433817484,18,0.0586897092506,0.0610036760191,0.0591163971928,0.90941798501,0,141.772787358,2.20476221232
0.137803958906,0.0852501542112,214383,0.32453092793,1,0.0573378980432,0.0463527134253,0.042340815648,1.19793092188,0,-1.0,4.11758861477
13.4885476442,8.74282372754,133600,0,1,0,0,0,204.0,1,53.4593113772,1.93035179641
0.0393911436219,0.0251770975523,360000,0.0938442109917,1,0.0335368493427,0.0290349860474,0.0305532393921,1.81414948262,0,-1.0,0.571083333333
0.0553132542433,0.0354181263334,220770,0.031988015896,5,0.0255201116676,0.0260280089967,0.0258992804393,1.15693177875,0,-1.0,0.946324228835
0.0912458027208,0.0519532668318,278184,0.336755270879,1,0.111366995025,0.104661450178,0.103771505994,0.0,0,113.363590286,3.35761582262
0.079981378874,0.0514009257086,188415,0.09634546192,6,0.0350493010806,0.0310378767537,0.0264360727524,2.33132392122,0,-1.0,3.24841971181
0.0638101067907,0.0418212160749,989604,0.209032684066,2,0.0404009005662,0.0392325056592,0.0425107643454,6.2256697855,0,-1.0,0.892293280949
0.0696579289095,0.0438839238099,183000,0.0548106962911,17,0.0313452766401,0.0220178003421,0.0349389980879,0.134578817169,0,-1.0,1.74090163934
0.137414911587,0.0872840636309,96000,0.104984566221,16,0.043973199747,0.0427415773909,0.0426184336678,3.44306111782,0,45.05378125,6.6454375
0.0517455062003,0.0342846208335,146340,0.109347637895,2,0.0466349131293,0.0335244081573,0.032966726758,0.491987029499,0,-1.0,1.8434604346
0.0735590859533,0.0360801869204,96660,0.442226380729,1,0.159426485455,0.158528703903,0.156724825589,0.429423147646,0,20.7597765363,3.02827436375
0.0450253771657,0.02616843197,143640,0.0286762475805,4,0.0241225646495,0.0208598523975,0.0202970488416,1.15115369655,0,-1.0,0.574644945698
0.0437208583388,0.0270064696468,87669,0.163787841895,2,0.081083367592,0.0745012417467,0.0704707410293,0.522414870822,0,-1.0,0.489545905622
0.053102241438,0.0332469318902,244650,0.0343623498655,5,0.0253062857465,0.0264357334646,0.0272785622827,1.78314354017,0,116.338687922,1.64571428571
0.0327533944783,0.0207999205788,294912,0.0229977921737,2,0.0285980509524,0.0184058076759,0.0226055155158,0.547254903639,0,131.590128581,0.970703125
0.13615312996,0.0714811542438,166500,0.287700107019,16,0.109499712288,0.0937434045203,0.105712942107,1.54548548799,0,66.0299279279,7.84383783784
0.115065603371,0.0555065532401,153000,0.145494308207,11,0.0565591722802,0.0483751836695,0.0497928439986,2.90736964352,0,-1.0,6.19205882353
0.0975099979364,0.0461580245047,180000,0.108606693863,16,0.0284603987886,0.0207990292277,0.0201956594942,1.32026464438,0,-1.0,4.48831666667
0.0432267466444,0.0158156757552,200700,0.445245687132,1,0.0360754815456,0.0507093040366,0.0599627774652,0.12881646291,0,-1.0,1.28103139013
0.0271544825095,0.0129955007214,198900,0.456928263511,1,0.0383966954666,0.0406722183242,0.0400664002706,0.135772933084,0,94.2633484163,0.757119155354
0.049356401125,0.018703711799,194400,0.31219977184,1,0.07703499878,0.0926870875902,0.0800145788914,0.0278309787333,0,-1.0,0.972932098765
0.156072009135,0.080169539978,171900,0.238625312715,16,0.0714196538732,0.0932416116632,0.0754505189327,0.273715676293,0,99.1490226876,15.3842059337
0.065838743584,0.026774659107,162900,0.211078778963,9,0.0433524948551,0.0627716456563,0.0417667313986,0.0969686248377,0,97.6705524862,1.57502762431
0.0542063953256,0.022965255101,171000,0.157152471627,3,0.0717199918661,0.0778034282891,0.0716898283101,0.170004297259,0,-1.0,1.49738596491
0.0671955655228,0.0334811495263,192600,0.254061176379,5,0.0902537425758,0.115355497854,0.0650564840913,0.494212955095,0,105.427429907,1.9853271028
0.0738508928598,0.0347247776534,200700,0.171173485559,7,0.0492131065993,0.0730181186355,0.053586681882,0.0928317655057,0,-1.0,2.89119581465
0.0528098638064,0.0232969229276,140400,0.0570998181759,2,0.0299872508507,0.0236329141537,0.011134976976,0.158175678034,0,51.7748076923,1.22324786325
0.0252012299715,0.0127940568246,177300,0.382841173736,1,0.0141426696985,0.0156327670699,0.0139499720652,0.0520807812095,0,-1.0,0.588494077834
0.0794693515449,0.0312989254941,190800,0.0630594783692,5,0.0392307469796,0.0247333219336,0.0215160620846,1.40454311933,0,78.1297798742,2.22589622642
0.0667049131534,0.0274138665685,199800,0.297994503848,2,0.034083673514,0.0683470818896,0.0281694485914,0.0115196071565,0,86.3027177177,3.54693693694
0.0334606012051,0.0181366128669,237600,0.0538623440251,2,0.0276610367758,0.0503227981509,0.0343990250668,0.0,0,38.827260101,1.01266414141
0.0884943001244,0.0436594436221,191700,0.0534901722759,4,0.0358202988822,0.0318633254903,0.0340684427308,1.46329571043,0,72.1456651017,2.60762128326
0.0995877230336,0.044868171525,176400,0.32177083506,5,0.0730463546359,0.0699190829106,0.0651576649408,1.82571754683,0,88.3116666667,3.09418367347
0.0680539914484,0.0336755598205,180000,0.407570483654,10,0.0775721062746,0.0900511318526,0.0827291989215,0.163329794186,0,88.9383333333,1.36031666667
0.0771027214948,0.0378563177906,192600,0.199330146862,4,0.0530117174535,0.0645511036258,0.0622834688111,0.117341561633,0,-1.0,3.28475077882
0.0847155616565,0.0472285929858,191700,0.326732125494,1,0.0276787145592,0.0203164836751,0.0205953650107,1.02611327217,0,-1.0,3.90156494523
0.0918682093999,0.0535656827936,206100,0.207510202676,1,0.0499223813198,0.0541194655331,0.0490868453263,1.97593641242,0,65.2278165939,2.59576419214
0.0264389148034,0.0143164424063,216000,0.115866622426,2,0.00378329445222,0.00379051398131,0.00315300211937,0.66451760745,0,-1.0,0.683444444444
0.0574446227079,0.028606842705,171000,0.3113059493,2,0.0515244445528,0.0648717309286,0.0565191642769,0.450567044634,0,-1.0,2.38303508772
0.0962385347608,0.0424238039562,211500,0.436724390213,3,0.0798733076914,0.0718922895364,0.0733605894449,0.720476819801,0,55.6324539007,1.01078014184
0.0795371601623,0.0421214756779,211500,0.172603581842,5,0.0433744264969,0.0426139043815,0.0415763235345,2.87058806419,0,-1.0,5.04168794326
0.0760000361734,0.0363585200467,202500,0.284078601941,13,0.107161752348,0.117173120978,0.108836907342,0.452757227916,0,75.6488148148,2.48874074074
0.0163410573511,0.00682690031693,217800,0.297034819546,3,0.032323749091,0.0340597759405,0.0274046559954,0.0499474480033,0,128.663209366,0.307438016529
0.0638561723581,0.0315292003191,200700,0.188778322681,1,0.0293085431738,0.0397259265383,0.0356690005255,0.0226662731588,0,-1.0,1.61594917788
0.016260389864,0.008215770833,162000,0.859996630864,1,0.0117776365377,0.0127787295712,0.0111993610335,0.0,0,-1.0,0.391648148148
0.088131743561,0.0422602065882,197100,0.0556920916324,14,0.0260552293679,0.0201847125871,0.020960431111,2.17354083049,0,-1.0,2.32421613394
0.0636753226584,0.0302663306292,191700,0.299926344937,2,0.0126872030019,0.0286847699644,0.0140361353929,1.04302856528,0,-1.0,4.32070422535
0.107740350957,0.0583076835888,164700,0.391876820793,4,0.0557581808502,0.0711876573237,0.0529136146413,0.853465066168,0,-1.0,5.47531876138
0.0646654736803,0.0341936691023,194400,0.502541911776,1,0.0596840191335,0.0550172179652,0.0514665982854,0.669183097368,0,-1.0,1.67479938272
0.0302165618192,0.017403713062,180900,0.141286967959,2,0.0352073209612,0.0279713497523,0.0293286552754,0.667009468343,0,72.23973466,0.611940298507
0.0685049774179,0.0299087206858,236700,0.280253630048,3,0.0501946234408,0.0679608476954,0.0534604097044,0.150241559672,0,-1.0,2.27406844106
0.06966273112,0.0219196067052,157500,0.41948940843,6,0.0892706845849,0.094369980628,0.0899623269408,0.106312150526,0,66.4855428571,2.19398095238
0.113347395461,0.0413109416878,134100,0.457886232989,1,0.090762267345,0.0774592155821,0.0797687738941,0.0610329375386,0,-1.0,2.73223713647
0.0755337116768,0.0324130397383,191700,0.257728940711,6,0.0604930149568,0.0796450634732,0.0773996665429,0.485181147552,0,-1.0,2.4351799687
0.0220785874191,0.00844380274348,182700,0.379109023413,1,0.00600140381476,0.00482449187545,0.0046422637965,0.126383914036,0,-1.0,0.686830870279
0.0670111734103,0.0522568774552,141783,0.642945205638,1,0.132219992285,0.131685320183,0.129406890694,0.0,0,71.9439918749,1.17399124013
0.149906331282,0.0678095296832,120000,0.176151017692,11,0.0822281040241,0.0841967570797,0.0771117509257,1.7535896994,0,58.630675,3.75305
0.0592231937179,0.0356370939757,518400,0.364502821777,7,0.0921808200367,0.106573165517,0.0857700460511,1.80319559384,0,-1.0,1.07728587963
0.0800456499309,0.0453398726086,378432,0.3513558936,2,0.0471901956453,0.0465605720262,0.0430376288141,1.70508813366,0,-1.0,3.18880802892
0.0431302361893,0.0255999389823,829800,0.147793358852,6,0.0642552615692,0.0655452305834,0.069272918882,0.0705882310867,0,108.6870282,0.979103398409
0.0519607795599,0.0350867057565,294840,0.147848209215,2,0.0441538268431,0.0424620693246,0.0363758723406,0.856787851673,0,-1.0,0.727370777371
0.102346947567,0.0610782755862,116820,0.19932903457,5,0.0675011137998,0.078295308478,0.0796263958122,0.264127845763,0,120.162172573,4.97229070365
0.136279552157,0.092634198757,230400,0.131400723445,24,0.0760215132168,0.0659582506448,0.0693630922216,3.72042207495,0,125.727317708,6.17026041667
0.0749429787351,0.0535051484597,282000,0.234735967828,9,0.0702135062438,0.0771692284635,0.0703917968726,2.09963613334,0,-1.0,1.74107446809
0.110670806378,0.0753923667498,38199,0.124280075631,1,0.0507861443416,0.0587610619142,0.037013783303,0.747054470916,0,-1.0,2.1909212283
0.0516798875739,0.0279802967302,1413720,0.114861807496,46,0.0383128589684,0.0230969276554,0.0266046857893,3.01230673818,0,-1.0,0.33767931415
0.0345221364464,0.0241848935497,405330,0.7493300583,1,0.0539959320253,0.0891247537883,0.0645138176549,0.0,0,-1.0,0.75571016209
0.0730300842067,0.0536926277506,204120,0.24005055618,5,0.0576654663557,0.0948738809828,0.0614284442611,0.080358034426,0,95.1773956496,2.19636978248
0.120834204122,0.0841271470841,657111,0.173108168692,37,0.0631823566876,0.0797483605338,0.0704734398113,6.53253927016,0,61.8735601748,4.02788113424
0.046087897225,0.0303784653302,811800,0.288029545222,1,0.0556079720341,0.0850367278572,0.068777666693,1.03182230411,0,94.0562084257,2.69359201774
0.0533175738775,0.0367038184727,443520,0.210170401011,5,0.0471534731856,0.0621684808737,0.0477637901489,2.70308527799,0,-1.0,1.66682224026
0.0643657092672,0.0420332562881,586368,0.347050889305,16,0.0820848471618,0.157831835928,0.0721902410766,2.28613641665,0,118.88085298,3.39676448919
0.105928044863,0.0644340814138,466785,0.457103531183,1,0.0910671150027,0.0968904293378,0.0969461934912,0.0,0,148.591297921,7.31107040715
0.0795731028952,0.0504913211617,202500,0.150698133091,2,0.073791453875,0.0658923846374,0.0693890127117,2.28190083239,0,-1.0,2.56392592593
0.0790454446635,0.0520775172653,562500,0.0735799239806,27,0.0266892240182,0.0253532619877,0.0260026123899,3.26752277804,0,130.0488,2.20663466667
0.0998924114496,0.0635486936157,589824,0.139024088973,6,0.0263730296166,0.0235662202377,0.0208998335728,3.4342027939,0,154.414388021,4.78303527832
0.100303883738,0.0641200613058,150144,0.134342562647,10,0.0420863279515,0.0323257528448,0.0212278000615,1.10040355778,0,80.9527054028,2.91028612532
0.0591576156,0.0392942526664,290850,0.221060762,5,0.0743947879395,0.0862183828277,0.0777498015571,2.03982346743,0,114.669107788,2.23668901496
0.182042285122,0.135378381622,180000,0.0959302663521,20,0.074293063914,0.0533865524969,0.0602424940785,6.38908840078,0,54.8158333333,7.01566666667
0.161224056616,0.10721813476,120000,0.297238861224,5,0.0719369215877,0.0745391407803,0.0590979964043,1.89944537698,0,-1.0,5.30465
0.0765561907104,0.0430070016652,819840,0.147972930212,16,0.0928011285345,0.0890852644958,0.0893420622062,1.43395913022,0,73.1813561183,3.97141027518
0.156169019252,0.102873618503,322920,0.082523229408,35,0.0498402411226,0.0389407725149,0.0386076161374,6.08527841291,0,64.1477331847,9.58308249721
0.133515729649,0.103156639413,459828,0.093411984157,16,0.0285170036856,0.0291666273349,0.0297930781624,7.62301018363,0,146.953267309,8.24986299225
0.109618945165,0.0745780231688,244650,0.0761584450934,21,0.0402512314197,0.0382286484368,0.0316026736295,3.67337865035,0,128.974003679,3.47836909871
0.122427505738,0.0774422756251,180069,0.196702296491,17,0.0971247499206,0.0852651053515,0.0784196709153,1.09311881798,0,45.9076354064,3.18916082169
0.0448114782462,0.0328580156562,546000,0.0234089752644,12,0.0257909330156,0.024104210274,0.0244459303515,1.95290008221,0,29.1275934066,1.24779120879
0.0946424002845,0.0626379279145,132750,0.127151632128,1,0.0514506570841,0.0426583545282,0.0451256331038,0.163943141987,0,-1.0,2.85195480226
