0.0807620390209,0.0519710420665,565500,0.0741118882934,10,0.0403398709282,0.0352782349387,0.0367824859274,1.06182671419,0,97.7354323607,3.11841909814
0.122221311564,0.0702863267086,125673,0.237487826903,6,0.070088974749,0.0808646080151,0.0749259944749,0.83529406786,0,-1.0,4.5731780096
0.0773766074166,0.0411756607435,1073040,0.109160717845,16,0.037221049488,0.028796485535,0.0302419842578,4.7160795177,0,216.780787296,1.60087228808
0.0974896857681,0.0579220696232,765000,0.234884470007,28,0.0753023451802,0.073246966613,0.0854536048115,2.33530105854,0,126.517572549,3.34979215686
0.0641767997086,0.0351703572919,574056,0.49712792999,4,0.0708507002733,0.0756335295355,0.0690400941344,0.201402340937,0,-1.0,1.25254504787
0.072517374169,0.0403510078633,231540,0.101686907178,11,0.0560023962716,0.057653015582,0.0521257827397,0.599296065062,0,107.253576056,2.01006737497
0.100131707404,0.0700983058735,276351,0.264969854684,6,0.0929578194917,0.095707793241,0.0893618363855,1.28094502169,0,76.1971623045,1.81874138324
0.055098363005,0.0314432000795,892080,0.0519984285452,7,0.0308983381416,0.0375805738923,0.0301543090648,2.65633374286,0,-1.0,1.21015940274
0.105397004517,0.062575783696,350280,0.172023578292,21,0.076110919488,0.0761705599416,0.0732563710208,2.58305827741,0,52.32277321,3.67374957177
0.0905728203793,0.054396439646,180000,0.159419649002,11,0.0639276399533,0.0717174401696,0.0630389668778,3.12736825973,0,-1.0,1.72298333333
0.0710705634674,0.0417928082195,360000,0.171792643376,18,0.0463055792463,0.0626378154359,0.0527870039169,0.138751756436,0,187.201941667,3.02519166667
0.0724478248722,0.0414807234251,356136,0.163869198121,17,0.0248037494904,0.0419422013702,0.0284241217252,0.261047827578,0,108.988164634,4.98295875733
0.0234815838515,0.0168786738507,559650,0.224361220301,1,0.0814782287347,0.0650819814541,0.0733926677777,0.316249000758,0,-1.0,0.534719914232
0.0820261357212,0.0600444286789,248250,0.0400791879474,12,0.031488741431,0.0230370261569,0.0219923179713,0.0629811727449,0,44.2380060423,2.84849546828
0.0450630380155,0.0292754819609,354825,0.0971002097145,5,0.0403074927145,0.0408677818333,0.0418802048529,0.364655278715,0,140.58179666,0.791697315578
0.0651252809796,0.0353530912469,164124,0.348061811166,1,0.0305687525372,0.0393345910994,0.0402079677655,0.303323511332,0,-1.0,3.13402061856
0.053836847337,0.0350931458785,458850,0.127848300119,20,0.0428655265302,0.0456029999965,0.0248379914501,0.118263129909,0,151.767041517,1.24231448186
0.178011192879,0.113245285687,220275,0.0953156350198,28,0.0551256985226,0.0533914862898,0.0494576278127,3.32148282677,0,31.7223561457,7.89261150834
0.106996657816,0.0674391348265,187860,0.177616876096,8,0.0592552584687,0.0789862599803,0.0395833267839,3.16524306127,0,-1.0,6.57660491856
0.102279160124,0.0608993798565,498000,0.192731978039,6,0.0437236886291,0.0617303379062,0.035157189772,1.09044162567,0,69.7027831325,4.48781927711
0.161861557879,0.101940236785,345600,0.206896102182,67,0.0895247803444,0.0887053817273,0.0837041986481,4.54772125369,0,34.460234375,8.96022569444
0.0549118550592,0.0339688102287,656208,0.189107991636,1,0.0378835090843,0.0399898138967,0.0398027548074,2.48409538798,0,-1.0,0.361508850852
0.160129294603,0.0849298688348,407040,0.305352082629,1,0.10842858307,0.10084147233,0.107167519169,0.209009791464,0,94.2870725236,5.49440595519
0.0177256602884,0.01138404155,1232700,0.26864296364,1,-0.00514877216159,0.0358786957329,0.000472394236055,0.0,0,-1.0,1.61443173522
0.0691393950317,0.0543986788532,156600,0.0961642436953,1,0.0368460705093,0.0260879290951,0.0278823731418,0.826860108268,0,-1.0,2.84398467433
0.116456861914,0.0753050847654,590700,0.0474683808468,38,0.0500759177338,0.0354277512395,0.0379340683044,0.880256540198,0,34.8524581006,11.0699136618
0.197838861648,0.136219809675,195264,0.209014312876,26,0.0865838644508,0.090352076773,0.0771535072573,7.91065035453,0,45.087435472,11.0534968043
0.0995476042618,0.0671432379902,736533,0.141962452449,35,0.078874249593,0.0509618040609,0.0467078379696,5.37928963677,0,67.4375893544,3.83708265617
0.0537951352901,0.0372564096307,631125,0.0541201167201,6,0.0549862618658,0.0378809200783,0.0386236621669,1.02423608906,0,221.731831254,1.93076648841
0.0585123250281,0.0413209281978,441078,0.0786215644062,1,0.0371748005858,0.0379876184431,0.0377263490638,0.985699310131,0,113.51303851,2.69159876484
0.0911745910444,0.0472805638239,921600,0.306482111477,17,0.116744775851,0.121914356602,0.117882998457,2.26725711976,0,84.4287076823,1.71724934896
0.082143859416,0.0516245207001,139320,0.0468914894648,22,0.0548107164322,0.0479873241387,0.0489560428146,0.0,0,10.4845391904,2.12146856158
0.134986105932,0.0785166945507,291900,0.127443293211,13,0.0479314352921,0.0468862870436,0.0474729532526,2.59503961037,0,144.19954779,7.37433710175
0.0717098397639,0.0405793983801,271215,0.0341373102627,10,0.049277013647,0.0320737954032,0.0336028017429,0.890996089432,0,39.9534317792,2.02582821747
0.0746177757075,0.0450301012997,445500,0.219041206186,10,0.081991324721,0.0813300632035,0.0791405776922,0.251209788948,0,-1.0,1.31375084175
0.155515814359,0.100863451186,143640,0.169183594832,6,0.0763327491069,0.0654911431715,0.0683822309622,4.02500918502,0,37.6021720969,9.61244778613
0.0919016548658,0.0524643603644,276150,0.231889542335,15,0.0628733597146,0.0670094773932,0.0618192011322,1.51536582183,0,56.0082889734,2.50811515481
0.0463766003958,0.0297601430954,444150,0.12050158953,10,0.0510402524099,0.0492257744263,0.0440278491249,1.09610424002,0,-1.0,0.700540357987
0.147880083535,0.0989331627758,238350,0.374723912414,22,0.161887604082,0.167524318194,0.160599300484,2.23010392791,0,29.8883952171,9.96276903713
0.0563992973871,0.0382192876844,265356,0.128821065505,9,0.0303698547129,0.0189805339118,0.0195274775868,1.60927525674,0,189.502577669,0.738513544069
0.0510007805137,0.0270114109872,687600,0.186613048376,1,0.0233962312329,0.0308743658808,0.0247109748604,0.413480367512,0,-1.0,2.14896596859
0.0559033190635,0.0335793636292,302940,0.293847684647,1,0.0647160526342,0.0811361601714,0.0705412370177,0.0411729387224,0,-1.0,2.51795405031
0.0731435628633,0.0531576681208,531846,0.123207619164,1,0.0438034204997,0.0446346677637,0.0414190020603,2.01411653365,0,-1.0,1.80644961135
0.104536140851,0.0714481703809,213486,0.247633119931,7,0.0510044716006,0.0433675241678,0.0397838526962,4.60588143451,0,-1.0,4.00654843877
0.0569127678416,0.033090243542,180900,0.203613833785,1,0.0696593563958,0.0699471292288,0.0653923599223,0.446188600856,0,80.5201824212,1.02633499171
0.0726074743757,0.0419216489972,1310400,0.0838338581779,13,0.0306448835546,0.0271334931134,0.0253407377559,3.10941388144,0,-1.0,1.74263278388
0.0482773241704,0.0305217275123,513000,0.151486535592,1,0.0236666205359,0.0313106812878,0.0227885672855,2.8510375559,0,-1.0,1.93897076023
0.0770922794902,0.040487631465,100014,0.21178878893,3,0.0730979893944,0.0585880423797,0.0596858709044,0.252899200612,0,-1.0,2.20973063771
0.038313773287,0.0257908672022,227700,0.476400676246,1,0.120821663239,0.111829476107,0.109822216415,0.230245868629,0,71.7476811594,0.598089591568
0.0944273846455,0.0571726750466,178200,0.282631820894,1,0.0891625186475,0.0875385438265,0.0832051267478,0.0549019575119,0,-1.0,4.50617845118
0.0938442889365,0.0559610261178,360000,0.298119808926,10,0.100752854446,0.109125218938,0.0988032448555,2.98855689282,0,163.5935,2.90435833333
0.0588842478121,0.0308997022327,202500,0.144061734597,1,0.0396538987072,0.0237308165325,0.0239216209657,0.0159768617928,0,-1.0,2.97431111111
0.0725032903949,0.0467236271605,237900,0.144003764957,7,0.0555796498451,0.0521194359746,0.0498130977283,3.00446165526,0,115.342912989,1.98554854981
0.0884832025781,0.0507800289566,819840,0.117086634622,54,0.0540575721579,0.0589278144952,0.0556316707176,3.17860706376,0,142.234042008,1.66946355386
0.0498387706695,0.0369339724181,156096,0.365924278335,1,0.0733779280271,0.0803868210122,0.0737720686006,0.64974898088,0,-1.0,0.860297509225
0.0587247577585,0.0349904692411,666000,0.396368523471,1,0.0781093389373,0.0782940051478,0.0733452850528,1.02783523285,0,-1.0,2.3389009009
0.107210916837,0.0668602797241,174750,0.186996579732,13,0.0793798719945,0.0669470206003,0.0757641710888,0.58662589739,0,75.6250643777,3.93656652361
0.0807344098021,0.0456598817715,921600,0.134583834944,36,0.0774102511571,0.0733886057224,0.0740249489927,2.20223227667,0,54.1197330729,1.6570703125
0.101568230679,0.0629915437413,472500,0.499527243046,1,0.0550492729131,0.0521489640414,0.0521963692709,5.27887277769,0,150.011333333,5.27076190476
0.0565686303422,0.0350467591985,431925,0.534462374158,4,0.128086832379,0.136198394404,0.132471765414,0.0196078419685,0,-1.0,1.13482896336
0.0924984301335,0.0534139376342,751500,0.271101465373,13,0.0804744031256,0.0883473173465,0.0794144937728,3.31409683558,0,111.849784431,1.91990419162
0.0639825545604,0.0373014226649,201051,0.346428905485,1,0.0853907435018,0.0836551506646,0.09597718772,0.012902744329,0,-1.0,2.09770655207
0.0973232225129,0.0645380671037,339600,0.1567816429,15,0.0644074254003,0.0647743771177,0.0661386782142,3.67406984594,0,-1.0,3.41028268551
0.130309449637,0.0715229296651,518400,0.222113626111,28,0.0808703173429,0.0745633625263,0.0773936123989,3.62068281878,0,51.2705150463,5.82528356481
0.0991709139646,0.0577705056863,352836,0.216194156085,6,0.104103843889,0.0786949884119,0.0822378209759,3.01197836029,0,148.388752848,6.36560895147
0.0714222428351,0.0428279060341,209064,0.651948280153,1,0.0655047681137,0.061138244686,0.0566463821017,0.0,0,-1.0,2.08263976581
0.103701129414,0.0631869543729,253050,0.276552780873,6,0.0717575579935,0.0668112982008,0.0676457124442,0.0859847007573,0,136.904433906,4.77247184351
0.0694683430464,0.0467428879487,177255,0.341494539642,4,0.0803287182019,0.125010168868,0.0856394535424,0.342326646262,0,-1.0,1.85913514428
0.0838296802587,0.0579218202304,160200,0.351715119513,1,0.09108466009,0.123774164437,0.0950526641088,0.0580776435971,0,127.563220974,2.17808988764
0.0611227587755,0.0305920888204,549000,0.0757358780602,10,0.0371928148862,0.0301883236836,0.0309706496632,1.00076588779,0,136.419300546,1.07228961749
0.0575067422871,0.034764777798,363150,0.141328759764,1,0.0496886962873,0.03301265352,0.026337262087,0.0179341165781,0,-1.0,1.97791821561
0.0915527380929,0.0634480000716,202461,0.213307826579,3,0.0894578541825,0.107385793671,0.0900643895032,2.29358260839,0,75.8520900322,5.90324062412
0.0720028147581,0.0445104355479,319200,0.234508637813,7,0.100353324385,0.106812243954,0.100916571322,2.26097098173,0,172.275526316,2.67457706767
0.130768930176,0.0758668335381,810000,0.139772970633,104,0.0333039385596,0.0475545905298,0.0362102139668,3.54029842562,0,162.973081481,9.28932222222
0.102372255512,0.0575437424858,1038600,0.118407455156,43,0.0435212383132,0.0454204498005,0.041342567144,5.26596500092,0,-1.0,3.70742634315
0.0755114639701,0.0442761369184,973278,0.141246949612,24,0.0540478328466,0.0425312408447,0.0454354506923,0.0758298091977,0,112.698877402,1.4606813264
0.0971696272175,0.0710039580667,211401,0.189615761755,14,0.104303236009,0.092161020454,0.0884705812517,2.77232128408,0,-1.0,2.55396142875
0.075828384125,0.0514804943928,163821,0.640910786005,1,0.121224387253,0.141379284544,0.117786368878,0.0,0,131.439192777,1.65683886681
0.0645469155293,0.0420437570205,257370,0.129941718774,3,0.0495329574008,0.0530816095051,0.0434678609068,1.41062237651,0,-1.0,1.25836344562
0.0448741005172,0.0283098091274,201240,0.08129949941,7,0.0120114117483,0.0136486123384,-0.058798645018,0.00834117676504,0,-1.0,1.06596601073
0.0846750527852,0.0521592669292,153252,0.381984368787,1,0.0815894352604,0.0903639916492,0.0889278856551,0.0235294103622,0,67.7794417039,1.87665413828
0.0774851648165,0.041858010434,154560,0.128404385627,10,0.0860291741668,0.0768200242781,0.0626441591614,0.01765843032,0,82.3910714286,1.77558229814
0.065179600479,0.0447242580382,209760,0.22413985442,4,0.0408601380517,0.0724357246669,0.0513694517507,0.0477309775472,0,81.6178775744,2.04702517162
0.1010708527,0.0487294109992,276150,0.142503846492,1,0.0163503948986,0.0200651825789,0.0141858699696,2.56381328299,0,-1.0,7.68405214557
0.0805150963277,0.0487136781231,92112,0.13752373363,1,0.0692493464871,0.067721334186,0.0674724181564,0.00732313681841,0,-1.0,3.36594580511
0.0908239378399,0.0673291434915,124440,0.262625775398,3,0.0868250288052,0.0872882609228,0.0954340368599,1.31655606035,0,90.9620057859,2.00166345227
0.119189208417,0.0710364951609,241488,0.208762670844,35,0.0795078103413,0.0714057164037,0.0804208857553,1.95670037769,0,-1.0,9.11630391572
0.0837490658201,0.0533586027349,287040,0.437812091151,1,0.0830703397147,0.0694235203597,0.0703972296941,0.00226196064949,0,-1.0,2.00412834448
0.0418963557155,0.0293539904184,549150,0.0295731968772,2,0.0495901534591,0.0130857964692,0.0168190907807,0.536827836744,0,-1.0,1.34072111445
0.0275530811439,0.0148972604382,1472310,0.40057932012,1,0.0365768555297,0.0469101311823,0.0320751315332,1.52675010508,0,-1.0,0.595680257554
0.0648285514642,0.0383063776686,163584,0.174906833161,2,0.0912894500103,0.0775934255459,0.0370366916544,0.38646350321,0,-1.0,1.79350058685
0.0493745874549,0.0358891268445,837000,0.238873841282,3,0.0524484787001,0.0571354958615,0.050845983493,1.57698155137,0,-1.0,0.743168458781
0.0256062533715,0.0160199828139,915840,0.0449533600425,8,0.00409757531887,0.0146095858072,-0.0341088259288,0.0,0,242.215300708,0.390988600629
0.0324408750921,0.0174636283183,1822500,0.253147907127,4,0.0735910434457,0.082942777325,0.0792725087268,1.073250183,0,-1.0,0.677153909465
0.0514809590746,0.02665702325,90000,0.153439746328,1,0.0116414709115,0.0345718616293,0.00700137725484,0.26573018024,0,-1.0,1.1346
0.063048718951,0.0406450027161,237000,0.193044399507,6,0.0524227921087,0.0523101863736,0.0498394188978,0.632955681516,0,-1.0,2.65816455696
0.134517415286,0.0811187316711,491790,0.132648750919,31,0.0475951697889,0.0528400072823,0.0381617153738,0.587602317917,0,250.269285671,5.94035868968
0.0281137936928,0.0136392964427,993024,0.320662681236,5,0.0717163873264,0.0717089725156,0.0674688993688,0.0489713696301,0,312.776552228,0.664186364076
0.0408316779549,0.0276916938595,249750,0.278299155145,1,0.0389541062523,0.120354760247,0.0348271809367,0.112371365851,0,133.939831832,1.26623423423
0.0670230029323,0.0495640969943,136200,0.125822052192,5,0.00388131081264,0.0332612456378,-0.0229272411945,0.161103507143,0,-1.0,1.48103524229
0.0447515582795,0.0248744820985,230400,0.0974715192238,2,0.0429507097463,0.063034027504,0.0395417642937,0.24585723595,0,115.158958333,1.15708333333
0.127204724213,0.0790259425388,192060,0.0836736724508,1,0.0100109372184,0.0258737729317,-0.0488752229924,0.469274481833,0,-1.0,2.23124023743
0.0773862663094,0.0540190748866,87165,0.125265858816,7,0.0223002388853,0.0120862313206,0.000409553196829,0.562937255871,0,-1.0,2.58296334538
0.0571354208052,0.0373470426023,6708672,0.410713456497,6,0.0850309613579,0.0834843353156,0.091370557142,0.623306237358,0,-1.0,5.08130625555
0.0222167947197,0.0136816800937,270000,0.347237771288,1,0.0142428949159,0.0469432254997,-0.00636608388879,0.0246533318639,0,-1.0,0.347
0.140500359773,0.0965349457248,175272,0.133099173241,20,0.054329654444,0.0338770337354,0.0266366454518,1.93277539401,0,-1.0,5.28637203889
0.0524875977385,0.0373374424579,211500,0.170316352026,9,0.0618175849753,0.088707707674,0.0631664089723,0.0473799971759,0,-1.0,2.28185815603
0.0336212108862,0.0206712421911,1044000,0.212565275505,8,0.0652011173789,0.0668263662403,0.061562578699,0.0117647051811,0,-1.0,0.984655172414
0.103475539124,0.0629610932523,133500,0.704959009944,1,0.090595954579,0.0782463143296,0.072645643242,0.0,0,21.6987865169,7.82494382022
0.022397896361,0.0150575777887,1747200,0.0936796493701,1,0.0467531044426,1.58353798181e-05,-0.0276609954176,0.0929815609366,0,-1.0,0.275269574176
0.0420900194109,0.031505647849,92568,0.411809232088,1,0.0539251774593,0.0992936301342,0.0318153971929,0.0,0,-1.0,0.866184858698
0.0513357258172,0.0367361614205,816000,0.144854819953,28,0.0516501483295,0.0845732280762,0.0496824401908,2.51623564368,0,175.640606618,1.07639705882
0.0623855964283,0.0367898189034,649728,0.063803601504,54,0.0509969748437,0.0628756337885,0.0612881341475,1.6390067112,0,65.7580110446,1.62912788121
0.060174247542,0.0347931999827,476280,0.138643051706,6,0.0488692971042,0.068338862694,0.035772596098,0.14840784792,0,-1.0,2.42598261527
0.0537567347128,0.0393943884603,172800,0.158537344498,1,0.0270891962027,0.0254606986208,0.0152228109981,0.197427818704,0,-1.0,1.12810763889
0.0744401771144,0.039034663197,303030,0.179069130611,11,0.0374263727472,0.0417176602246,0.0309436090134,0.766112224135,0,-1.0,2.12766062766
0.0748921519462,0.0489853185937,138024,0.366779483211,1,0.0623815802646,0.0717907531611,0.0698393021443,0.0202258811474,0,-1.0,2.40632063989
0.0412443061853,0.0271445639025,373248,0.0629249181883,3,0.0209573338227,0.0169544625094,-0.00559991054981,0.0728886238981,0,-1.0,1.31352880658
0.0179512353869,0.0111843968916,407700,0.0503460377298,3,0.0104606661236,-0.00314810752115,-0.0142038070918,0.246813721439,0,-1.0,0.355908756439
0.0980020257212,0.0564123975047,258375,0.461118319957,1,0.0686870380471,0.0847564477791,0.0790585154141,1.0255560173,0,122.649718433,5.02168940493
0.0141472998058,0.00931843280795,3686400,0.0624326571968,11,0.0265271190488,0.0311539863787,-0.0247064618824,0.0,0,-1.0,0.141123860677
0.0316745379158,0.0183993227586,160200,0.279699493038,1,0.024190049829,0.0487332598814,0.0112821695546,0.0660941137075,0,109.302621723,0.439943820225
0.061164778602,0.0362750567541,179100,0.279188169717,5,0.0740175411648,0.113827311176,0.0669219107302,0.0621709766865,0,-1.0,1.83462311558
0.0298394874325,0.021945937191,334530,0.09647828924,1,0.0217013388509,0.00994855950335,-0.0161974823615,0.0505400033206,0,-1.0,0.40636714196
0.0632180508982,0.0461092568686,307200,0.330578645947,1,0.0487277739259,0.0858739178994,0.0397793705212,0.191530975309,0,-1.0,2.08487304687
0.0794528479447,0.0447394380981,81000,0.277878930987,1,0.0386412239938,0.0626223430016,0.0418746206525,1.34540713944,0,74.750037037,3.06592592593
0.0339906942117,0.0259064564569,177873,0.452052571038,1,0.0798621913453,0.104392696169,0.0737982124421,0.130638031429,0,-1.0,0.560860838913
0.0928627160928,0.0510095772472,149250,0.216050043636,1,0.0475984557686,0.0609641736747,0.0349739888632,0.726167015541,0,-1.0,6.41083417085
0.0639073811272,0.0375436934548,180000,0.276923927898,1,0.14786319915,0.151905132825,0.153861472565,0.124137247503,0,-1.0,0.871483333333
0.0499074196373,0.0297581081955,360000,0.103152605361,2,0.0284833590598,0.0396392030684,0.0259304768775,1.46172387328,0,-1.0,1.6294
0.0439950746831,0.0288042758785,350400,0.0248897719064,6,0.0214174731988,0.0162202892568,0.0202309904333,1.64389577376,0,134.562037671,0.717525684932
0.0237034061471,0.0156788217194,817920,0.22386197465,1,0.0425622302577,0.0419276785396,0.0566821571941,1.58838389085,0,-1.0,0.376056338028
0.0197883654069,0.0123506617052,1440000,0.105670552217,1,0.00742059871576,0.00629473953511,0.00558311396131,1.2791596292,0,-1.0,0.388825
0.026003763255,0.0142166570151,180900,0.172669029307,1,0.0129758382156,0.0224915436592,0.0112259836269,0.480121614602,0,-1.0,0.707429519071
0.0488124753144,0.0251266606847,331614,0.0649670701681,6,0.0250691565297,0.0249269200979,0.0266372582251,1.57817075426,0,-1.0,2.3917476343
0.0365294931237,0.0228314877464,1176000,0.101358882623,12,0.0401367695745,0.0380976704769,0.0423665151193,2.44620469478,0,-1.0,0.185265306122
0.0497844833036,0.0335141180795,311040,0.0152825394995,5,0.0199373930997,0.0199450332509,0.0183660069643,1.39912670824,0,74.224537037,0.612702546296
0.0498398716997,0.0274646768251,592020,0.0665927076597,1,0.0214940810099,0.00993486277478,0.00548135133851,1.35549403685,0,-1.0,1.06963109354
0.0422666452719,0.0247990596929,1149456,0.125583219423,1,0.0940191134026,0.0713554580879,0.0710256455668,0.624744276488,0,98.6831074874,0.707805257444
0.025510060184,0.0166840797193,1293600,0.14029001432,1,0.00723157571441,0.00790666677776,0.00910506961004,0.57547933864,0,-1.0,0.62176716141
0.0308981164784,0.0204729779537,824580,0.175711827876,9,0.00516883226648,0.0205053535217,0.00873517357218,1.83575577734,0,-1.0,1.00754929782
0.021859429285,0.0122223602326,1036800,0.525518793242,1,0.046527463099,0.0519458663941,0.0501596260015,1.8726819693,0,191.945697338,0.155396412037
0.0769725441077,0.0439268860532,276150,0.130326153486,8,0.0437146653642,0.0473086601729,0.0432318080844,2.3285678761,0,142.913134166,1.17641499185
0.0245464803615,0.013528017921,1036800,0.0301366580032,18,0.0183959446442,0.0199940049321,0.0198027368678,1.52844629767,0,175.749748264,0.223130787037
0.0305114583072,0.0176660404917,1