0.0627595948313,0.0238897214557,195816,0.405451694301,1,0.0526071044147,0.0743429538744,0.0569006326159,0.137174694611,0.472683893394,0,-1.0,853
0.0351258655459,0.0194035095535,221352,0.513786186558,1,0.0531972446539,0.0798050587673,0.0503217982737,0.117843977014,0.372402722901,0,-1.0,963
0.0635691838091,0.0291746069947,194535,0.281394310972,1,0.0571790896509,0.0796359809761,0.0438047851942,0.205572262061,0.465420364416,0,-1.0,902
0.0927673251167,0.0421966531338,200430,0.190333981868,4,0.0547143513173,0.0679649331483,0.051918074324,0.120186598813,2.27763928038,0,-1.0,920
0.0806385310484,0.0343836609168,208560,0.251209933505,1,0.0793989720666,0.0777471428744,0.0820152353072,0.15945531262,0.441994483459,0,-1.0,928
0.0573804383257,0.0280459600157,173313,0.424873451916,1,0.0857284550283,0.121318304251,0.10116947675,0.240207024286,0.662004666424,0,-1.0,777
0.0646641457773,0.0289081581728,173604,0.508650931913,1,0.0609049247468,0.0848591201008,0.0636091362282,0.231930139859,0.444043895102,0,-1.0,766
0.100316226393,0.0430229430633,176565,0.184773705681,8,0.0681724080773,0.0720074788695,0.064161491911,0.103559595616,2.66626696166,0,-1.0,791
0.0661504764007,0.0293090466428,189336,0.463791668781,1,0.0821666392522,0.119742525744,0.103573769639,0.232026661596,0.338401548457,0,-1.0,849
0.0523511666509,0.0241324136789,163167,0.400460115133,1,0.125582232666,0.136030171511,0.126274995276,0.148406234104,0.268589003599,0,-1.0,706
0.0580250873375,0.0278042759163,193914,0.367183898794,1,0.0997056327603,0.12376304104,0.120719345239,0.123090648432,0.25986508255,0,-1.0,869
0.0365056032075,0.0169677678884,183414,0.449327635768,1,0.0453111095112,0.0497824610667,0.0453960846121,0.143609539076,0.721960741282,0,-1.0,830
0.0677569175299,0.0316197233351,206976,0.350962824411,1,0.115260717156,0.120653290663,0.104738539722,0.204342532468,0.311446255946,0,116.845663265,931
0.0381302671912,0.0177876368244,181488,0.485694619048,1,0.055649036696,0.0598445882313,0.0529281444955,0.125584060654,0.605201532555,0,-1.0,793
0.0831757034458,0.0373425146417,245367,0.0873912404777,10,0.0444439358153,0.0465352942074,0.0456312805644,0.0324045205753,1.04499058244,0,-1.0,1114
0.0605921178326,0.0259569442764,201096,0.47224003745,2,0.091867538193,0.100855681074,0.097646629917,0.204907109042,0.433068993795,0,-1.0,929
0.0782263796388,0.0291595039629,208278,0.129742520008,11,0.0603923674075,0.0616915509997,0.0671048430863,0.0693784269102,1.05900236334,0,91.4899317259,940
0.0855483660596,0.0354219079402,214920,0.164639305282,7,0.0608095838461,0.0622601685758,0.0661331642557,0.0761213474781,1.18908350101,0,84.865815187,946
0.0470070940816,0.0210353788017,206850,0.411026553871,1,0.0794712356643,0.0972671088124,0.088286203815,0.230045927,0.687708194304,0,-1.0,930
0.0719329985941,0.0295191669965,225792,0.480376333729,1,0.109479272122,0.129337937714,0.11489248173,0.241943912982,0.196108223605,0,-1.0,1012
0.0685191739916,0.0334152334299,186507,0.36286366347,3,0.0674204627171,0.0796869845697,0.0719783222787,0.204539239814,1.59827143054,0,161.421592755,830
0.0567611465156,0.0264191409859,183210,0.350867771908,1,0.0573714290901,0.137091971067,0.0706611526674,0.220310026745,2.33143216338,0,117.57106599,815
0.0349675485064,0.0125767241743,170520,0.418632292918,1,0.0577089834111,0.0673201340254,0.0605949709313,0.231186957542,0.610261140096,0,-1.0,749
0.0561367970496,0.0213318393571,154449,0.355499395255,1,0.0584477153611,0.0842214824583,0.0636450021195,0.211072910799,1.04532387193,0,-1.0,671
0.0386062116268,0.018214819891,202470,0.322710898336,1,0.0455822989481,0.0512543334548,0.047514595965,0.135807773991,1.01766190442,0,-1.0,895
0.095458129268,0.0459974985728,183210,0.272703480293,1,0.110006473493,0.117186693651,0.118844181288,0.164341466077,1.091770131,0,57.0188635991,815
0.102112086523,0.0495895575193,181488,0.224664314436,1,0.10392049321,0.107942470619,0.108141778078,0.0972295688971,1.45810031791,0,46.7216675483,809
0.0643202821248,0.0222810148589,166662,0.338123480466,6,0.0829015850705,0.103124336851,0.105399745321,0.122049417384,0.4850262456,0,-1.0,744
0.0622246223888,0.0243853885719,171936,0.249625102312,1,0.0788851520271,0.0925105518142,0.0933818200734,0.10526009678,1.09848228747,0,-1.0,757
0.076247249612,0.03576098105,220473,0.321030170136,13,0.128888879825,0.126624876783,0.116437117402,0.18783252371,2.28037646762,0,-1.0,1000
0.0305013898181,0.0177170909482,284616,0.514838017064,1,0.0717022641599,0.0771207582884,0.0747399122182,0.159309385277,0.355233704317,0,72.3988742727,1296
0.0895375483047,0.0424665565251,172872,0.322897707014,5,0.123158488772,0.126381312456,0.123424098469,0.20620459068,1.56183833828,0,-1.0,776
0.0524006285237,0.0207833142707,186984,0.507942542656,1,0.0679305643373,0.103290734989,0.0893850530566,0.206814486801,0.512036047912,0,-1.0,841
0.0769611313779,0.0281773026975,170520,0.395761983434,1,0.090502663404,0.106949495061,0.0959891160298,0.217417311752,0.264447043061,0,-1.0,770
0.0990611060804,0.0501062275084,188370,0.313662965434,1,0.0982845979989,0.120509181408,0.106033756503,0.226049795615,2.86243849124,0,-1.0,866
0.0596783520261,0.0250322388446,228144,0.397007798055,2,0.113882593586,0.143377550959,0.131599720899,0.241553580195,0.212513712823,0,89.1805570166,1030
0.0495701378335,0.0191912781566,201609,0.372519822057,1,0.139844677379,0.150894196377,0.156682693451,0.219558650655,0.135822737002,0,-1.0,898
0.0564275046212,0.0251683089832,132888,0.738553367192,1,0.0749060455984,0.0407271442013,0.0450563876291,0.434674312203,0.0,0,145.568787249,550
0.0722165431518,0.034961921407,208152,0.444958164632,1,0.0772376104535,0.10530701657,0.0777427490775,0.224086244667,0.380619585156,0,-1.0,916
0.0694726919159,0.0376070226395,214578,0.331476512402,1,0.0817418724492,0.0936792054802,0.0848149904923,0.177231589445,0.621304276693,0,-1.0,957
0.0652728346442,0.0320082240527,195216,0.473901079184,1,0.109161315357,0.124772758584,0.118619512712,0.248560568806,0.171552930951,0,-1.0,852
0.0703865444502,0.0336576620195,216306,0.323220767047,1,0.0516701654336,0.0670504856813,0.0431037254152,0.164923765406,1.1491881668,0,-1.0,977
0.0321170251659,0.0149426644959,191970,0.361729806188,1,0.0734454342624,0.0775536067812,0.0689918244931,0.143095275303,0.586907415998,0,-1.0,847
0.0556593487883,0.0274651530974,193848,0.365003099714,1,0.0446330519998,0.0667086638737,0.0441382660404,0.193904502497,0.584985847485,0,-1.0,858
0.0849782404051,0.0424890469267,231660,0.245746103043,9,0.0802279292628,0.111632561839,0.0757708165331,0.11790986791,0.545325457692,0,83.488021238,1073
0.0595812002864,0.0315701920636,214380,0.458212145829,4,0.0945364488341,0.12278097,0.108450859191,0.232204496688,0.379080761719,0,69.6062832354,975
0.0676376860285,0.0351070676545,223440,0.46574980171,11,0.134998501642,0.140150976945,0.129704526261,0.270663265306,0.0437239189625,0,-1.0,1013
0.073893635507,0.0347177306015,192177,0.341213042964,1,0.0684422383886,0.112587696771,0.078688208111,0.205633348424,0.244946652067,0,-1.0,872
0.0259627516654,0.0123082817047,259749,0.722265953098,1,0.0417086138183,0.0820663904907,0.0441131721567,0.215242407093,0.188472537786,0,-1.0,1208
0.0738941443984,0.0331665262044,181815,0.453057302763,1,0.0712609748155,0.0912399878976,0.0829763126301,0.224744933036,1.73565636714,0,108.774936061,815
0.0542387846524,0.026024571104,241080,0.343124148616,1,0.0937610037683,0.113045801542,0.10825440554,0.230765720923,0.887941123545,0,-1.0,1120
0.072105396808,0.033745582654,216384,0.463889021448,1,0.0803534027737,0.111480654737,0.0936146923303,0.235576567584,0.223387437665,0,121.911989796,985
0.0661412365733,0.0276340921263,205800,0.545563980813,1,0.0686393707378,0.0936309544218,0.0828634941779,0.280038872692,0.0179482342243,0,-1.0,909
0.0438742863255,0.0155262780875,259560,0.32747987145,1,0.0448458808455,0.0656707522818,0.0417959321104,0.0481391585761,0.225769398308,0,-1.0,1159
0.0848598857061,0.0329053785495,168597,0.27845371873,1,0.0484229145241,0.0515462748852,0.0458198197531,0.127825524772,2.50141867873,0,-1.0,730
0.038655101504,0.0174056732774,170100,0.423465002079,1,0.0319882249266,0.0377770202927,0.0314086647338,0.080076425632,0.541152908921,0,-1.0,748
0.0755365435208,0.0318158890775,204624,0.356127322168,2,0.11724144597,0.130885827783,0.122615728574,0.219294901869,1.29850973919,0,-1.0,901
0.0860710133449,0.0451221344763,208560,0.334609801486,5,0.104507199983,0.129471087296,0.12098083229,0.217035864979,2.3985693284,0,85.2394562716,902
0.0596792444145,0.0264151139609,246960,0.454909801416,1,0.0939700135879,0.156563068794,0.0982588796966,0.242245707807,0.00678588194847,0,-1.0,1146
0.0386443059226,0.0180669336701,195111,0.275065011474,1,0.0392036715018,0.0426436622601,0.0381049986015,0.10494539006,0.603367415017,0,-1.0,861
0.0565370949422,0.0268796301633,178752,0.408764357722,1,0.0524920406868,0.0703438635949,0.0527805413203,0.225082796276,0.660325450838,0,-1.0,805
0.0518360905137,0.0205555552627,194040,0.377231128059,1,0.0802683682727,0.108158744402,0.0934425683423,0.243119975263,0.730406230974,0,-1.0,854
0.0700436501753,0.031001280959,188640,0.336220468171,1,0.0942164050229,0.110477925471,0.112728148324,0.21659245123,2.5919317698,0,-1.0,869
0.0638356377142,0.031357400962,197568,0.415028379483,3,0.0835526090022,0.113723145294,0.10068775333,0.246760609006,0.445243110716,0,124.592155612,893
0.0564361574543,0.0202488434208,181566,0.422298918904,1,0.0837894924192,0.103583157392,0.0907127306413,0.203242897899,0.808868971395,0,159.640709164,829
0.0663633940244,0.0245569175112,175518,0.442002888714,1,0.0579772333818,0.0660405116629,0.0429582430307,0.12066568671,0.493302323538,0,-1.0,770
0.0419231266242,0.0163886669389,212220,0.552357810252,1,0.0488656643516,0.0620976899005,0.0468318567101,0.248214117425,0.377881546104,0,-1.0,1008
0.0548321574865,0.0259984874798,203448,0.351121103807,1,0.113212279341,0.134948361854,0.120950075139,0.230565058393,0.468053305435,0,-1.0,915
0.0553464265734,0.0227567901438,208152,0.436152035122,5,0.0984663132718,0.114982904443,0.107292794288,0.149414850686,0.137575285918,0,-1.0,933
0.0563594528894,0.0217097840092,224010,0.447729209715,1,0.068964502332,0.0979509296845,0.0673189535776,0.156644792643,0.275114493406,0,-1.0,1049
0.0305183489106,0.0110520591223,236076,0.693199200642,1,0.0517493374408,0.0716882350477,0.0575592236849,0.122413968383,0.124442345524,0,-1.0,1035
0.0340009569011,0.0137708104515,270864,0.58739862286,1,0.0696162563397,0.102517891869,0.0744736097638,0.193111672278,0.361073703969,0,-1.0,1256
0.0609632371669,0.0208081454074,163464,0.499033898218,2,0.0517922108279,0.0734325959643,0.0517759278592,0.225542015367,0.353177233851,0,111.344387755,738
0.0721596295285,0.0347951953101,149733,0.206228281222,8,0.0871690366504,0.100615244886,0.0837821619403,0.150367654425,1.3822391972,0,-1.0,656
0.0297196628307,0.0112834712518,185592,0.381252396044,1,0.047406998453,0.0660918937963,0.046297320603,0.0891687141687,0.17712783258,0,-1.0,788
0.0935053210871,0.0344682986507,206976,0.361981038483,1,0.0729134318716,0.0604917995418,0.0532871509218,0.147741767161,2.13193477489,0,-1.0,951
0.0853657845346,0.0398947181069,187230,0.301597254818,2,0.105394772769,0.111779577508,0.104217743401,0.20149014581,2.67220784669,0,-1.0,851
0.0664244756169,0.0311230226351,225792,0.50155160688,1,0.0997484847964,0.118050765491,0.103334159375,0.270541028912,0.0447654875278,0,-1.0,1011
0.103975938006,0.0421913666994,187938,0.295923806855,12,0.133736775302,0.121142639053,0.115229729874,0.202524236716,2.32117570129,0,-1.0,852
0.0960415551731,0.0391948476175,194040,0.415534704069,1,0.0934851108513,0.0857151176858,0.0778513111391,0.209023912595,1.17294738107,0,-1.0,873
0.0996932014441,0.0390687526249,185574,0.211376255528,5,0.0734670813397,0.0778103342622,0.0695583582228,0.129576341513,3.73993515642,0,-1.0,820
0.0636270449385,0.0248610423028,209862,0.412907856611,1,0.103364080911,0.123523142142,0.10835837681,0.219215484461,0.0186611753583,0,123.495740058,943
0.0755057266955,0.0340375931048,221652,0.398312105005,1,0.0963005383387,0.105544975379,0.0978459753346,0.233650046018,0.557993692231,0,146.493801094,1027
0.0783818672136,0.0353602948614,221676,0.231853833208,5,0.0730298792845,0.0865953162571,0.0775269858271,0.0353894873599,0.491163892293,0,105.784320359,946
0.0631687129328,0.0306595521428,224580,0.475240137239,1,0.0600240817662,0.0777388676507,0.063678725533,0.180857600855,0.494758401883,0,-1.0,1028
0.0577792588122,0.0303914618198,167844,0.429661377371,3,0.118082882309,0.159863312309,0.127360492341,0.216635685518,0.517556047583,0,-1.0,767
0.0718954487575,0.0366630679786,225189,0.321447509896,1,0.0604866748985,0.087298504302,0.0681804394503,0.124633085986,1.28636776646,0,-1.0,1020
0.0537535637763,0.0285768764942,239616,0.236665859669,3,0.125184770524,0.126085703717,0.110610683532,0.146672175481,0.339396058202,0,94.7422250601,1069
0.0656774131195,0.0251635215804,212220,0.421817919464,1,0.119128995949,0.122392435623,0.12445692735,0.25203562341,0.0678611724257,0,43.595504665,957
0.0344310784652,0.0171642253764,231075,0.332946488462,1,0.0714906504471,0.0659958273523,0.0684183531917,0.142780482527,0.247386259764,0,80.950431678,1065
0.0840588492934,0.0387578074077,201609,0.455996161489,2,0.0682384722894,0.102713318916,0.0724604456187,0.235316875735,0.540439183474,0,-1.0,883
0.0608190714549,0.0245907343695,230346,0.152804069504,4,0.0454417099667,0.031965015407,0.0315176672303,0.0395491998993,1.17483718702,0,-1.0,1013
0.0789266502929,0.0350263935316,179664,0.407752228419,1,0.0741155213456,0.0984460562334,0.0872895382332,0.228827144002,0.55230741806,0,-1.0,806
0.0732141713708,0.0302052371204,162288,0.404010783656,1,0.0569213130876,0.0912714515083,0.0667490576668,0.199731341812,1.06855209317,0,-1.0,713
0.0768025248455,0.0366007460404,203820,0.391838512926,1,0.0738364544448,0.0985284467206,0.0789920127984,0.150549504465,0.381652526271,0,-1.0,896
0.0656521084411,0.0309666582809,214032,0.21989142463,1,0.0673565569276,0.0818628367614,0.0652139251818,0.146253831203,1.21034468905,0,-1.0,955
0.0880760876557,0.0448493223307,231672,0.38322518696,6,0.109646237472,0.132270810231,0.105849238643,0.206813943852,0.224681555235,0,151.994405884,1057
0.0961138826585,0.0503035332914,243492,0.328215009775,8,0.0941973926365,0.110110442951,0.0890435196059,0.140834195785,2.71560466485,0,147.867983342,1095
0.0808981032473,0.0419375916935,231084,0.34876543972,9,0.12382575353,0.122174138299,0.108086853128,0.162499350885,1.67123833176,0,120.4673755,1017
0.0473507130868,0.0231747919523,201609,0.710362679536,1,0.0928248725773,0.1064645387,0.10126406312,0.541458962646,0.00784313678741,0,-1.0,874
0.0663322560276,0.0364648847377,250110,0.389975522169,2,0.099639468906,0.123461294751,0.104542800487,0.206053336532,0.15374822613,0,-1.0,1059
0.0795388757806,0.0364529183209,156408,0.324680670764,1,0.0716826399329,0.0796607201069,0.0746308024709,0.201492251036,2.75240535192,0,-1.0,708
0.0735232488509,0.0292409336843,157605,0.305180760489,1,0.083211289783,0.0947961561807,0.0799602481155,0.185552488817,1.09290267996,0,-1.0,685
0.0781286189998,0.0326933818828,249948,0.35295611549,1,0.0944133371208,0.133853789042,0.107883254873,0.21205610767,0.368326252556,0,-1.0,1130
0.0704328358633,0.0313657005058,228126,0.254179221967,4,0.110806911193,0.12718348677,0.109790423252,0.222613818679,0.0,0,133.0566003,1045
0.0751865326049,0.0327310508638,217080,0.177312967835,10,0.0726477868503,0.0824719875107,0.0866719719841,0.0982034273079,1.44709718131,0,-1.0,952
0.0756208769141,0.0244160642985,212760,0.291073087958,1,0.0576923204777,0.0665935726381,0.0554898243136,0.129469825155,1.51079718611,0,-1.0,975
0.0791262501394,0.0387998019249,199920,0.444679667773,1,0.0540765627912,0.0845414166445,0.0571674352196,0.214940976391,0.456834482574,0,-1.0,885
0.0485838700373,0.0210699157899,187938,0.546413368425,1,0.0585294396264,0.0606531954152,0.0543629298383,0.165017186519,0.607253297138,0,-1.0,853
0.076589954189,0.0389043702924,208560,0.380118807485,1,0.0665430535591,0.111028019725,0.0709672753849,0.173269083237,0.597044670296,0,-1.0,921
0.0370941829903,0.0162988616374,172800,0.579596710509,1,0.0823855922597,0.0842138072392,0.0738146681926,0.156724537037,0.197403909802,0,-1.0,759
0.0724259356,0.0221985522805,208560,0.311417825143,1,0.0742558150135,0.068808289578,0.0606306529684,0.156736670502,1.15548698995,0,-1.0,926
0.0832057448063,0.0405129166194,179664,0.272356917292,7,0.118470268881,0.136219697652,0.114229060366,0.234877326565,2.70424711475,0,117.920050761,781
0.0762750318396,0.0278820006934,226335,0.248223281494,1,0.0807014429594,0.101334626936,0.105161339607,0.119491019948,0.702456428719,0,-1.0,1015
0.0599659731082,0.0231190306153,209862,0.457757792687,1,0.0951239602818,0.110399386063,0.116471462301,0.17024044372,0.01184548949,0,-1.0,960
0.122024577707,0.0430734286069,200940,0.288859458463,14,0.0854188967545,0.0759519335651,0.065499908017,0.181088882253,1.82439440106,0,-1.0,923
0.0894625523656,0.0411469095853,201786,0.451917547844,1,0.0738743250857,0.110374131532,0.0899445192261,0.182530007037,0.248061945999,0,95.6777824031,897
0.068938165232,0.029317095855,194040,0.322652591334,1,0.112993768592,0.136442099712,0.128760724923,0.205787466502,0.802097207093,0,126.379282622,890
0.0796075954508,0.0354548909905,118776,0.392580531906,1,0.0452204098181,0.0776034136504,0.0364715353667,0.242675287937,0.384082330048,0,-1.0,491
0.0847966449049,0.0300000095534,199485,0.229836924848,2,0.0703104930511,0.0732809571372,0.0683998772701,0.139474145926,1.93006819252,0,-1.0,886
0.0570361892163,0.0240444044963,224961,0.167033504356,1,0.028154831993,0.0289431167404,0.0269045255775,0.0746929467774,1.60599173718,0,-1.0,1017
0.0782720966402,0.0245885835483,218592,0.134458378025,6,0.0250253262366,0.0249429866546,0.02346536478,0.0357240887132,0.652736431682,0,-1.0,953
