0.0627595948313,0.0238897214557,195816,0.405451694301,1,0.0526071044147,0.0743429538744,0.0569006326159,0.137174694611,0.472683893394,0,-1.0,853
0.0348366258213,0.0156890778008,182700,0.371226407813,1,0.031978040387,0.0352625927262,0.0324048526299,0.165243568692,0.744668975222,0,-1.0,809
0.0282918840493,0.0133284481093,172458,0.405400462457,1,0.0349774104343,0.0381090351732,0.0353003779769,0.255024411741,0.58387604363,0,-1.0,765
0.0655843612869,0.0266449653805,188790,0.117479302215,1,0.0245478083949,0.0263944056299,0.0240580990706,0.0333227395519,1.90161250347,0,-1.0,829
0.084338979777,0.0342375517451,184059,0.207531983612,4,0.0389174948556,0.0364148172455,0.0350587156822,0.0680759973704,2.03966968879,0,-1.0,813
0.0768962317385,0.030211887687,190785,0.205890156806,1,0.0844718679528,0.084386064678,0.0799769169224,0.148297822156,1.42328778839,0,-1.0,863
0.0854666999974,0.0321209507198,184680,0.126503615275,3,0.0365289252383,0.0340687454318,0.0332279008059,0.0447476716483,1.19878234127,0,-1.0,815
0.0260799088484,0.0113796116625,219024,0.251744918325,1,0.0320986248433,0.0363089726927,0.03133922745,0.100477573234,0.171461950564,0,-1.0,958
0.0320916006481,0.0128305594645,176565,0.474655154831,1,0.0604510009071,0.0690926358768,0.0607233556148,0.221680400985,0.607165454006,0,-1.0,773
0.101209089191,0.0436583755055,198768,0.217334995802,7,0.0553295166464,0.0570888829123,0.0496820813329,0.0388342187877,0.718488192469,0,-1.0,890
0.0746520821363,0.0310983395514,165966,0.252845131204,1,0.0640857758513,0.0740725937521,0.0634877352812,0.138552474603,1.45485486218,0,-1.0,749
0.0323938100094,0.0138826360806,205668,0.785787071162,1,0.0340920850142,0.0323210463944,0.0338746521421,0.176590427291,0.480767030168,0,82.1683003676,913
0.0751265148814,0.0286929189215,153660,0.236387764592,1,0.0542282691823,0.0564148061065,0.0529194039968,0.147266692698,1.90962197499,0,-1.0,687
0.0600301166917,0.0179820209127,235521,0.0843594971392,1,0.0204269353582,0.0201931516277,0.0218508436064,0.0408158932749,0.684867136294,0,-1.0,965
0.0651230531688,0.0261279910699,200400,0.352197709471,2,0.0744293990969,0.0914791814735,0.0774618762031,0.174036926148,0.858280733156,0,-1.0,853
0.0709388249707,0.0252629111005,149250,0.224264194408,3,0.05878804306,0.0743320803541,0.0627813894706,0.0956180904523,0.631587805492,0,-1.0,643
0.0890746806208,0.0312395239255,139122,0.35540344107,1,0.0780264568716,0.0905573987053,0.0801443503557,0.225701183134,1.54176471159,0,-1.0,601
0.041512557115,0.0136354224461,144204,0.273573235236,1,0.031086537434,0.0412544846544,0.0328017214229,0.181125350198,0.484987029916,0,-1.0,644
0.0486286721597,0.0177975958024,139476,0.319027778718,1,0.0374760862163,0.0468700322569,0.0396152194437,0.187910464883,0.673485450053,0,-1.0,593
0.0677351554355,0.0172149382008,204180,0.108989825523,1,0.0261870635492,0.0252180199029,0.0264462785384,0.0339798217259,1.25141372755,0,-1.0,901
0.0956738052857,0.0393631472588,206976,0.312243954086,1,0.0921772081863,0.103037133983,0.0897738832929,0.229780264378,1.88749495781,0,-1.0,949
0.104529435714,0.0407970016952,195360,0.113000816783,6,0.0436021327944,0.0458668679987,0.0425991317116,0.0342495904996,1.34541409381,0,-1.0,860
0.0895220526546,0.0362044004871,172260,0.236823407341,3,0.103927421058,0.11494856389,0.100540738298,0.195193312435,1.38537801625,0,105.055451062,768
0.0260485734653,0.012920738926,207504,0.355884369456,1,0.0619435357683,0.0645687822745,0.0622457886456,0.302774886267,0.907617200804,0,98.2263329864,928
0.0463412942887,0.0214471669894,193185,0.121475243816,2,0.0761306983973,0.0759161787251,0.0736004766932,0.159417139012,1.70196077228,0,111.066014442,844
0.0685429953427,0.0300838882492,168597,0.192691768054,2,0.109021615534,0.10909205792,0.106805943127,0.188093501071,2.53793253247,0,59.4512179932,784
0.0725632806258,0.0245841429594,185262,0.0841949417616,2,0.0578455606359,0.0533276228635,0.0539741155118,0.0787695264004,1.75856271255,0,47.4511610584,813
0.0809828942146,0.0255747721281,183600,0.170087521808,1,0.0621193192668,0.0635806435114,0.0580021066657,0.123845315904,1.49206743432,0,78.3385947712,810
0.0686650957832,0.0218794521197,146862,0.232613726136,1,0.0969374907428,0.097432860066,0.0930211045396,0.16234287971,1.90042201807,0,62.9731584753,639
0.0960819202363,0.0316819670675,149814,0.0902521008427,4,0.0497945135544,0.0534858651815,0.0480759679147,0.043200234958,2.34373965782,0,46.9432896792,634
0.0937457750013,0.0431473340592,191040,0.283462690938,6,0.0965145537854,0.101299292676,0.103207578892,0.166310720268,2.06343537992,0,-1.0,862
0.0874448632315,0.0365086979195,214368,0.168163727469,3,0.0507590726994,0.0522526463245,0.0536774306843,0.0706308777429,1.47618836481,0,-1.0,944
0.0762829770075,0.0264673416355,165600,0.231675057132,1,0.0519713000981,0.0550542417982,0.0536467744988,0.150338164251,1.27453639892,0,-1.0,737
0.0681648345682,0.0245880413827,189600,0.222130854823,1,0.0318436305813,0.0333654457507,0.0331947497222,0.0789662447257,1.14169640254,0,-1.0,834
0.0717190398292,0.0267737228068,156807,0.283874797508,1,0.0782562134632,0.0853507754482,0.0849267823666,0.203728149891,2.10850660274,0,-1.0,698
0.0722756048117,0.0275979847613,152478,0.2645521655,1,0.0548831398608,0.0597846475895,0.0582382089533,0.16139377484,0.970808569586,0,-1.0,672
0.0956665654811,0.0408618558244,170400,0.199500280721,3,0.0882827662465,0.091660073415,0.094364762238,0.1270657277,1.50084078444,0,-1.0,750
0.0284868084315,0.0168043765446,253935,0.259096745922,1,0.0317819930538,0.0376734711831,0.0311205199079,0.172528402938,0.941992100716,0,-1.0,1121
0.0650211147603,0.0253049822283,197010,0.178214413756,1,0.0650963652456,0.0677678516737,0.0632900184853,0.124531749657,2.23693645217,0,60.3626008832,870
0.0706015238912,0.0298465371171,150066,0.172944996835,1,0.0531786810941,0.062519745222,0.0526533069297,0.119773966122,2.08622048067,0,-1.0,670
0.0482973112862,0.0166943199837,199023,0.0978050839999,0,0.0412272788508,0.0438643183918,0.0422891979125,0.0579430518081,0.341734881592,0,77.7470191887,864
0.0504563758365,0.0218879520636,145302,0.203377737569,2,0.0876318720144,0.0999863798138,0.0898409968216,0.195936738655,2.15177890842,0,-1.0,662
0.0789405263354,0.0398552635079,202104,0.14800963511,11,0.0659787955945,0.0713371902417,0.0647948563088,0.120670545858,1.80729171874,0,-1.0,887
0.0943543306172,0.0344115469308,169884,0.128358793477,9,0.0505689836273,0.0560287030174,0.0500759813588,0.0925513880059,2.19816077329,0,-1.0,748
0.0471875780099,0.0155178080564,205578,0.0458602118142,2,0.0263518282384,0.0251151919918,0.0255946589553,0.0378104661005,0.672676832236,0,-1.0,876
0.0666286462302,0.0242736769661,166320,0.228337535192,1,0.0862315796056,0.0944560359007,0.0857855805152,0.194372294372,1.61512095249,0,-1.0,754
0.0642733824972,0.0224494213762,190323,0.0904415916961,5,0.0504331243451,0.0515127769302,0.0488567745574,0.0865265890092,1.58172268492,0,-1.0,838
0.0959061181567,0.0353124631235,178785,0.0931241465663,4,0.0375185860213,0.0334263545024,0.0326406019137,0.0374472131331,1.07600583111,0,-1.0,766
0.077386646413,0.0320117568918,175518,0.23776984619,3,0.0750028650003,0.0794025325448,0.0739314889971,0.186459508426,1.9139954145,0,-1.0,738
0.0337180266732,0.0133173478276,156408,0.514689287854,1,0.0434398138306,0.0461381650894,0.0427248265122,0.335455986906,0.66071603905,0,-1.0,690
0.0276426606407,0.013744805148,240660,0.137200272493,3,0.0115124833606,0.0130204666569,0.0108314670162,0.137447020693,0.235181309375,0,-1.0,1045
0.0809132525232,0.032240193034,168270,0.201432940087,1,0.0881910088268,0.0902518289935,0.0851179621891,0.159261900517,1.6867819665,0,-1.0,748
0.0707466256459,0.0274333332297,194040,0.227407462038,1,0.0946687191431,0.10624531896,0.107692288547,0.185193774479,1.73863446578,0,-1.0,886
0.0240511404454,0.012678111292,213942,0.341690200471,1,0.0402984595799,0.0449781454669,0.0442661943298,0.172780473212,0.895784260333,0,-1.0,982
0.074334223386,0.0266012747402,178266,0.235320898453,4,0.0491484161205,0.0535684448934,0.0542168349685,0.0441082427384,0.399725074214,0,-1.0,761
0.0398900054615,0.0175215508289,172572,0.517001307002,1,0.0545109855062,0.059204322345,0.0596888042952,0.206928122755,0.954110531366,0,-1.0,791
0.0429733186095,0.0269150290057,481200,0.13388345643,3,0.0297457457081,0.0268713814512,0.0240297154018,0.0265399002494,0.510021972853,0,-1.0,2061
0.0235778933098,0.0139440348941,1150584,0.0267695811168,3,0.0383802963579,0.0267439595716,0.0317081431399,0.314089192966,0.0,0,93.9220004798,3560
0.0883823416839,0.052168571122,129600,0.0541478740175,8,0.0538168421507,0.0509151048142,0.0484262216569,0.187021604938,0.837760796331,0,96.8093981481,796
0.0794721042825,0.0430582996013,92400,0.116126495179,1,0.062295885764,0.0467974446714,0.0478033115289,0.0824783549784,0.529531739476,0,-1.0,557
0.0867345739255,0.0542634850034,193998,0.106170548515,11,0.0372566538604,0.0354383271965,0.0337036358385,0.0467788327715,0.211483516806,0,-1.0,1053
0.0470793096238,0.0307046534243,434700,0.0359987419145,12,0.0319675362232,0.0204224404912,0.0274021012882,0.20318610536,0.00366941154599,0,155.453864734,1975
0.0433099027859,0.0326056750005,475200,0.710828689824,1,0.0989929102705,0.109201941578,0.103409763172,0.651513047138,0.0,0,-1.0,2100
0.0963711912256,0.061869322534,175770,0.113315384989,8,0.0535995462381,0.0569401166325,0.0511377784753,0.0535813847642,0.759033680248,0,69.9899641577,1067
0.0265090469825,0.0134187070449,269850,0.14061449148,0,0.0537817500941,0.032944390692,0.041346387866,0.205706874189,0.0219678418279,0,-1.0,1317
0.0788601986297,0.0548251177646,116937,0.40947486692,3,0.0580097898332,0.0590126784548,0.0555608594439,0.0289472108913,0.648651333886,0,77.2234793094,731
0.0614508615689,0.0370901190272,423108,0.484386019996,7,0.128587782784,0.136484762061,0.125568655583,0.347287217448,0.0,0,67.0646288891,1668
0.0535856281898,0.0330925602939,401400,0.0721336693056,13,0.0678132268648,0.0607112258863,0.0658269727591,0.453936223219,0.0196078419685,0,28.9609715994,1729
0.0507747377625,0.0255085804819,120000,0.442942466513,1,0.0576317881876,0.0558966731167,0.0620795607338,0.085975,0.993908661973,0,-1.0,778
0.0493606222039,0.0294222444251,539760,0.228504588907,2,0.107206786069,0.0809601540495,0.0803514902925,0.0835315695865,3.44839957696,0,-1.0,2151
0.0844675220204,0.0570287405913,197736,0.12959528216,5,0.085426159146,0.0870610199308,0.0775769077523,0.125293320387,0.10588234663,0,34.6857173201,1135
0.0547706907996,0.031430602463,438972,0.485301195099,1,0.08213354256,0.0691922888489,0.0664359826543,0.0851466608349,0.737897607374,0,-1.0,1850
0.0768901544363,0.0422535034353,337500,0.267954475809,1,0.081799395431,0.0723960034949,0.0809201320713,0.0520918518519,2.40475876974,0,65.2734577778,1590
0.005857510026,0.00384048432249,810000,0.177342955404,0,0.00399236506505,0.00363813380512,0.00368092733598,0.190783950617,0.150998030216,0,-1.0,2939
0.0760656318687,0.0498000186361,562500,0.0366557195832,28,0.0473849210659,0.0289633842381,0.0335223038177,0.0857635555556,0.229100003079,0,38.3245973333,2214
0.0392187696796,0.0264288610315,591000,0.367951679964,6,0.135183555548,0.137680393074,0.132465146424,0.186536379019,0.550587418163,0,70.3004923858,2201
0.0607327003046,0.0416551234105,157002,0.0994418736819,3,0.0267823355349,0.028580376376,0.0244934883826,0.0267958369957,0.637248665905,0,-1.0,949
0.0334893279229,0.021088617225,1260000,0.140702173541,2,0.0728557995403,0.0793106772821,0.0734091304348,0.158576190476,1.80983808035,0,67.1972642857,3869
0.0209771358314,0.0130903478737,730170,0.098621922851,2,0.0784908942528,0.0407508988174,0.0347522365195,0.146856211567,0.571892562831,0,143.494938165,2609
0.0988121977024,0.0631501747634,801900,0.0262432177747,7,0.0157875483444,0.0134020140471,0.0132707635549,0.0281855592967,3.68227019199,0,208.2446315,2890
0.113945468546,0.0701298187954,99900,0.225618229172,6,0.119997956758,0.09896657392,0.105779818858,0.0356956956957,1.12163326648,0,74.8548948949,594
0.115582703755,0.0702388148554,218688,0.155603168835,1,0.0784015386036,0.080953670341,0.0748136959677,0.0425171934445,0.167794107646,0,-1.0,1282
0.0660093314805,0.0436792395286,714000,0.0740352359457,22,0.0411785756091,0.0349495287899,0.0347272091137,0.0454663865546,1.7112392882,0,-1.0,2789
0.027784813392,0.0135675146531,1179648,0.267130956057,1,0.0291656436071,0.0320904416659,0.0301998266878,0.0597635904948,0.0129764713557,0,92.8591715495,3836
0.180247090879,0.116709856746,1102500,0.185764710798,63,0.0632001581341,0.0589780349858,0.0606126241917,0.0342639455782,16.5754305172,0,71.9568408163,3505
0.0683778040951,0.0455672871459,280476,0.257368488474,6,0.0810456400665,0.0713413312637,0.0686891148635,0.0191852422311,1.24274509533,0,78.0263445001,1536
0.066865752612,0.0449057696282,392049,0.0724377156652,18,0.0563791975533,0.0499346243285,0.0455764254976,0.0485015903624,1.77580519625,0,-1.0,1847
0.0689633172546,0.0477378645571,320250,0.0647893744907,3,0.036703532503,0.0255779326674,0.0296336004773,0.0160655737705,1.17043884535,0,92.5223419204,1646
0.0681550354097,0.0390603586613,280350,0.132565218427,1,0.043466541798,0.0327022424981,0.0342901171407,0.0214481897628,1.92341372587,0,-1.0,1395
0.0293388500855,0.0200775032996,750000,0.436760951339,1,0.123484015708,0.132445624617,0.122972681319,0.154412,0.0449105855584,0,90.814368,2990
0.111960790717,0.0664484712326,132894,0.199728092182,3,0.0697779382012,0.0610963452934,0.0539303115118,0.0456755007751,0.933022689486,0,-1.0,851
0.0220818548296,0.0138177521406,1055520,0.0766125142199,6,0.064155346602,0.0567946979255,0.0552996044697,0.230978096104,0.952209050483,0,162.888111073,3682
0.155285388424,0.105650517817,138996,0.132782220079,9,0.105787198583,0.084851546125,0.0783144431686,0.0389723445279,3.40568157778,0,16.697703531,858
0.0758690791279,0.0453094973777,110880,0.416893304491,1,0.0322434479418,0.0263533445486,0.0224120801666,0.0390151515152,2.14088850844,0,88.9988906926,675
0.141655441104,0.0877668355512,364140,0.154979444585,12,0.0993986619641,0.0727639514312,0.0811118769341,0.0364859669358,0.00784313678741,0,200.863585434,1645
0.169330921429,0.106683866967,92568,0.148669925336,18,0.0683724484675,0.0619193925286,0.0599976913514,0.0324086077262,4.56078204995,0,105.802955665,585
0.0413261703529,0.0259874393957,551124,0.420869176638,1,0.113861257289,0.101852652954,0.0989892471989,0.371439095376,0.00784313678741,0,81.3969397087,2158
0.122210064249,0.0756873309337,44100,0.0753155261438,2,0.047925736576,0.0346798261628,0.0348560619855,0.0387074829932,1.6955792453,0,41.3311564626,303
0.0579084151302,0.0304842496283,291600,0.154965452248,7,0.098514817991,0.0889025084341,0.0905082452125,0.0433367626886,1.20151063524,0,59.9185802469,1398
0.0474328596202,0.0297183803838,138240,0.406314493116,1,0.0366664088366,0.0365705176552,0.0326516335996,0.036255787037,0.925984305471,0,-1.0,883
0.157143556356,0.109432310508,1052694,0.0807738569395,110,0.0668192903074,0.0582568491413,0.0546938511137,0.0626250363353,5.50652367429,0,27.6407474537,3434
0.0307081713423,0.0135348474942,921600,0.1080360655,27,0.0119917492016,0.00499288652958,-0.00541582131126,0.0555056423611,0.485374487206,0,-1.0,3167
0.0929683798521,0.040471367879,426600,0.132048966877,27,0.0431863817445,0.0513327705814,0.0285929822445,0.0869456165026,0.0882701908171,0,150.478874824,1775
0.0485140383178,0.0258733976079,921600,0.152499182582,8,0.0441597940304,0.0581484345771,0.0479687885885,0.0645627170139,0.519037650108,0,143.062366536,3112
0.0144447582908,0.00478555181142,192000,0.143931781583,5,0.00745254734309,-0.00196833069828,-0.0184843419075,0.22215625,0.0926298442081,0,91.6796875,997
0.0297211320118,0.0157117428606,299520,0.385568965642,1,0.00445912308861,0.0835421558245,-0.0125478188475,0.0743823450855,0.969178373605,0,-1.0,1337
0.0352085415599,0.0143729393698,1182300,0.122134220774,5,0.0321568195747,0.0306177619485,0.0225985305268,0.0955028334602,0.628874864477,0,219.383768079,3864
0.105110101329,0.0531100099907,140940,0.374044087593,7,0.0458503534919,0.0489240460496,0.0450293210796,0.039648077196,0.956457352838,0,86.9319923372,769
0.0565085734893,0.0212095612896,360825,0.246053833582,1,0.0233800914761,0.0315064070519,0.0137373384725,0.077480773228,0.053012153703,0,-1.0,1568
0.052492074101,0.0315434569154,1166400,0.391696962236,1,0.0538187878056,0.057975252015,0.0500738007537,0.190579561043,0.0,0,-1.0,3879
0.0514202718226,0.0274297666579,140184,0.156544235225,2,0.0652639440546,0.0417863489466,0.0436670253888,0.0351894652742,0.158344709974,0,-1.0,793
0.0243763605111,0.0134299207596,1008000,0.166434352991,1,0.0506909798713,0.0298376275564,0.0256911114358,0.117119047619,0.633952511233,0,-1.0,3430
0.0954457061758,0.0367921891524,86640,0.186600212922,2,0.0288765865432,0.0671818449577,0.023962653949,0.0376385041551,0.576966644943,0,-1.0,537
0.0455335851304,0.023253700884,365571,0.202804954563,1,0.0265167335906,0.0421393967287,0.0241633338155,0.0515795837197,0.801130621409,0,-1.0,1551
0.0354780693173,0.0193910739455,824400,0.266049278864,4,0.0268316124258,0.044327501952,0.0346334548889,0.0312421154779,1.04707013367,0,210.790323872,3009
0.0407033790464,0.0255863302837,299568,0.166604593065,1,0.0421501190904,0.026911629464,0.0200416235659,0.154145302569,0.0,0,-1.0,1522
0.0762703022131,0.0399238203981,471900,0.0575957711689,1,0.0350346204607,0.0401658710296,0.0356734852695,0.0718372536554,0.627813295913,0,144.40287349,1957
0.0337598981672,0.0174017482398,561000,0.179589346058,2,0.0486626582097,0.0564142089075,0.0500201730678,0.0684723707665,0.656570189913,0,-1.0,2174
0.0211435253206,0.0111338715688,118800,0.244073294658,1,0.0171798853908,0.0147121161984,0.0137382670707,0.0883164983165,0.0515003890872,0,-1.0,689
0.0865369319832,0.0420939496982,293664,0.375247246001,1,0.0665654339788,0.0915263671776,0.0675778325927,0.0918260324725,0.199121164602,0,178.335597826,1229
0.0364913813782,0.02165445708,2359296,0.366400442593,1,0.0425014554668,0.0458602029475,0.0448383129369,0.0353122287326,1.6678061751,0,-1.0,6835
